Timestamp,Voltage (V),Current (A),Power (W),Energy (kWh),Frequency (Hz),Power Factor
2024-11-04 15:29:37,208.70,4.13,851.80,0.690,50.0,0.99
2024-11-04 15:29:38,208.70,4.13,851.80,0.690,50.0,0.99
2024-11-04 15:29:38,208.80,4.13,852.30,0.690,50.0,0.99
2024-11-04 15:29:39,208.80,4.13,852.30,0.690,50.0,0.99
2024-11-04 15:29:40,208.30,4.15,853.50,0.690,50.0,0.99
2024-11-04 15:29:40,208.30,4.15,853.50,0.690,50.0,0.99
2024-11-04 15:29:41,208.30,4.15,853.50,0.690,50.0,0.99
2024-11-04 15:29:41,208.20,4.15,854.60,0.691,50.0,0.99
2024-11-04 15:29:42,208.20,4.15,854.60,0.691,50.0,0.99
2024-11-04 15:29:43,207.80,4.17,855.00,0.691,50.0,0.99
2024-11-04 15:29:43,207.80,4.17,855.00,0.691,50.0,0.99
2024-11-04 15:29:44,208.10,4.16,854.90,0.691,50.0,0.99
2024-11-04 15:29:44,208.10,4.16,854.90,0.691,50.0,0.99
2024-11-04 15:29:45,208.80,4.15,855.80,0.691,50.0,0.99
2024-11-04 15:29:45,208.80,4.15,855.80,0.692,50.0,0.99
2024-11-04 15:29:46,208.40,4.15,855.00,0.692,50.0,0.99
2024-11-04 15:29:47,208.40,4.15,855.00,0.692,50.0,0.99
2024-11-04 15:29:47,208.60,4.15,855.10,0.692,50.0,0.99
2024-11-04 15:29:48,208.60,4.15,855.10,0.692,50.0,0.99
2024-11-04 15:29:48,208.80,4.15,855.20,0.692,50.0,0.99
2024-11-04 15:29:49,208.80,4.15,855.20,0.692,50.0,0.99
2024-11-04 15:29:50,208.80,4.15,855.10,0.693,50.0,0.99
2024-11-04 15:29:50,208.80,4.15,855.10,0.693,50.0,0.99
2024-11-04 15:29:51,208.80,4.15,855.10,0.693,50.0,0.99
2024-11-04 15:29:51,208.70,4.15,855.40,0.693,50.0,0.99
2024-11-04 15:29:52,208.70,4.15,855.40,0.693,50.0,0.99
2024-11-04 15:29:53,208.10,4.17,855.70,0.693,50.0,0.99
2024-11-04 15:29:53,208.10,4.17,855.70,0.693,50.0,0.99
2024-11-04 15:29:54,207.90,4.17,856.60,0.694,50.0,0.99
2024-11-04 15:29:54,207.90,4.17,856.60,0.694,50.0,0.99
2024-11-04 15:29:55,208.10,4.18,858.80,0.694,50.0,0.99
2024-11-04 15:29:56,208.10,4.18,858.80,0.694,50.0,0.99
2024-11-04 15:29:56,208.50,4.17,858.70,0.694,50.0,0.99
2024-11-04 15:29:57,208.50,4.17,858.70,0.694,50.0,0.99
2024-11-04 15:29:57,208.50,4.17,858.70,0.694,50.0,0.99
2024-11-04 15:29:58,208.50,4.17,858.90,0.695,50.0,0.99
2024-11-04 15:29:59,208.50,4.17,858.90,0.695,50.0,0.99
2024-11-04 15:29:59,209.20,4.16,859.90,0.695,50.0,0.99
2024-11-04 15:30:00,209.20,4.16,859.90,0.695,50.0,0.99
2024-11-04 15:30:00,209.20,4.17,860.30,0.695,50.0,0.99
2024-11-04 15:30:01,209.20,4.17,860.30,0.695,50.0,0.99
2024-11-04 15:30:02,209.20,4.16,859.60,0.695,50.0,0.99
2024-11-04 15:30:02,209.20,4.16,859.60,0.696,50.0,0.99
2024-11-04 15:30:03,209.30,4.16,860.00,0.696,50.0,0.99
2024-11-04 15:30:03,209.30,4.16,860.00,0.696,50.0,0.99
2024-11-04 15:30:04,209.10,4.16,860.00,0.696,50.0,0.99
2024-11-04 15:30:05,209.10,4.16,860.00,0.696,50.0,0.99
2024-11-04 15:30:05,209.20,4.17,860.80,0.696,50.0,0.99
2024-11-04 15:30:06,209.20,4.17,860.80,0.696,50.0,0.99
2024-11-04 15:30:06,208.90,4.17,859.60,0.697,50.0,0.99
2024-11-04 15:30:07,208.90,4.17,859.60,0.697,50.0,0.99
2024-11-04 15:30:08,208.90,4.17,859.60,0.697,50.0,0.99
2024-11-04 15:30:08,208.60,4.17,859.60,0.697,50.0,0.99
2024-11-04 15:30:09,208.60,4.17,859.60,0.697,50.0,0.99
2024-11-04 15:30:09,209.00,4.17,859.60,0.697,50.0,0.99
2024-11-04 15:30:10,209.00,4.17,859.60,0.697,50.0,0.99
2024-11-04 15:30:11,209.20,4.16,859.40,0.698,50.0,0.99
2024-11-04 15:30:11,209.20,4.16,859.40,0.698,50.0,0.99
2024-11-04 15:30:12,209.30,4.16,860.00,0.698,50.0,0.99
2024-11-04 15:30:12,209.30,4.16,860.00,0.698,50.0,0.99
2024-11-04 15:30:13,209.60,4.16,859.60,0.698,50.0,0.99
2024-11-04 15:30:14,209.60,4.16,859.60,0.698,50.0,0.99
2024-11-04 15:30:14,209.30,4.15,857.60,0.698,50.0,0.99
2024-11-04 15:30:15,209.30,4.15,857.60,0.699,50.0,0.99
2024-11-04 15:30:15,209.30,4.15,857.60,0.699,50.0,0.99
2024-11-04 15:30:16,209.30,4.15,856.80,0.699,50.0,0.99
2024-11-04 15:30:17,209.30,4.15,856.80,0.699,50.0,0.99
2024-11-04 15:30:17,209.00,4.15,856.20,0.699,50.0,0.99
2024-11-04 15:30:18,209.00,4.15,856.20,0.699,50.0,0.99
2024-11-04 15:30:18,208.80,4.15,855.90,0.699,50.0,0.99
2024-11-04 15:30:19,208.80,4.15,855.90,0.700,50.0,0.99
2024-11-04 15:30:19,209.20,4.14,856.50,0.700,50.0,0.99
2024-11-04 15:30:20,209.20,4.14,856.50,0.700,50.0,0.99
2024-11-04 15:30:21,209.30,4.15,857.00,0.700,50.0,0.99
2024-11-04 15:30:21,209.30,4.15,857.00,0.700,50.0,0.99
2024-11-04 15:30:22,209.30,4.14,856.90,0.700,50.0,0.99
2024-11-04 15:30:22,209.30,4.14,856.90,0.700,50.0,0.99
2024-11-04 15:30:23,209.40,4.15,858.20,0.700,50.0,0.99
2024-11-04 15:30:24,209.40,4.15,858.20,0.701,50.0,0.99
2024-11-04 15:30:24,209.40,4.15,858.20,0.701,50.0,0.99
2024-11-04 15:30:25,209.70,4.15,858.80,0.701,50.0,0.99
2024-11-04 15:30:25,209.70,4.15,858.80,0.701,50.0,0.99
2024-11-04 15:30:26,209.60,4.14,856.90,0.701,50.0,0.99
2024-11-04 15:30:27,209.60,4.14,856.90,0.701,50.0,0.99
2024-11-04 15:30:27,209.60,4.14,855.70,0.701,50.0,0.99
2024-11-04 15:30:28,209.60,4.14,855.70,0.702,50.0,0.99
2024-11-04 15:30:28,209.90,4.13,855.80,0.702,50.0,0.99
2024-11-04 15:30:29,209.90,4.13,855.80,0.702,50.0,0.99
2024-11-04 15:30:30,210.10,4.13,856.60,0.702,50.0,0.99
2024-11-04 15:30:30,210.10,4.13,856.60,0.702,50.0,0.99
2024-11-04 15:30:31,210.20,4.13,857.00,0.702,50.0,0.99
2024-11-04 15:30:31,210.20,4.13,857.00,0.702,50.0,0.99
2024-11-04 15:30:32,210.30,4.14,858.10,0.703,50.0,0.99
2024-11-04 15:30:33,210.30,4.14,858.10,0.703,50.0,0.99
2024-11-04 15:30:33,210.00,4.14,858.20,0.703,50.0,0.99
2024-11-04 15:30:34,210.00,4.14,858.20,0.703,50.0,0.99
2024-11-04 15:30:34,210.00,4.14,858.20,0.703,50.0,0.99
2024-11-04 15:30:35,210.00,4.15,859.20,0.703,50.0,0.99
2024-11-04 15:30:36,210.00,4.15,859.20,0.703,50.0,0.99
2024-11-04 15:30:36,209.80,4.15,859.10,0.704,50.0,0.99
2024-11-04 15:30:37,209.80,4.15,859.10,0.704,50.0,0.99
2024-11-04 15:30:37,210.00,4.15,859.20,0.704,50.0,0.99
2024-11-04 15:30:38,210.00,4.15,859.20,0.704,50.0,0.99
2024-11-04 15:30:39,209.90,4.15,859.50,0.704,50.0,0.99
2024-11-04 15:30:39,209.90,4.15,859.50,0.704,50.0,0.99
2024-11-04 15:30:40,210.00,4.15,859.20,0.704,50.0,0.99
2024-11-04 15:30:40,210.00,4.15,859.20,0.705,50.0,0.99
2024-11-04 15:30:41,210.00,4.15,859.20,0.705,50.0,0.99
2024-11-04 15:30:42,210.10,4.14,859.40,0.705,50.0,0.99
2024-11-04 15:30:42,210.10,4.14,859.40,0.705,50.0,0.99
2024-11-04 15:30:43,210.10,4.15,859.50,0.705,50.0,0.99
2024-11-04 15:30:43,210.10,4.15,859.50,0.705,50.0,0.99
2024-11-04 15:30:44,209.90,4.14,859.00,0.705,50.0,0.99
2024-11-04 15:30:45,209.90,4.14,859.00,0.706,50.0,0.99
2024-11-04 15:30:45,209.70,4.15,859.00,0.706,50.0,0.99
2024-11-04 15:30:46,209.70,4.15,859.00,0.706,50.0,0.99
2024-11-04 15:30:46,209.50,4.15,859.30,0.706,50.0,0.99
2024-11-04 15:30:47,209.50,4.15,859.30,0.706,50.0,0.99
2024-11-04 15:30:48,209.50,4.16,859.70,0.706,50.0,0.99
2024-11-04 15:30:48,209.50,4.16,859.70,0.706,50.0,0.99
2024-11-04 15:30:49,209.40,4.16,859.80,0.707,50.0,0.99
2024-11-04 15:30:49,209.40,4.16,859.80,0.707,50.0,0.99
2024-11-04 15:30:50,209.50,4.16,859.80,0.707,50.0,0.99
2024-11-04 15:30:50,209.50,4.16,859.80,0.707,49.9,0.99
2024-11-04 15:30:51,209.50,4.16,859.80,0.707,50.0,0.99
2024-11-04 15:30:52,209.50,4.16,859.80,0.707,50.0,0.99
2024-11-04 15:30:52,209.50,4.16,859.80,0.707,50.0,0.99
2024-11-04 15:30:53,209.60,4.16,859.70,0.708,50.0,0.99
2024-11-04 15:30:53,209.60,4.16,859.70,0.708,50.0,0.99
2024-11-04 15:30:54,209.60,4.15,859.20,0.708,50.0,0.99
2024-11-04 15:30:55,209.60,4.15,859.20,0.708,50.0,0.99
2024-11-04 15:30:55,209.60,4.15,859.00,0.708,50.0,0.99
2024-11-04 15:30:56,209.60,4.15,859.00,0.708,49.9,0.99
2024-11-04 15:30:56,209.50,4.15,858.70,0.708,50.0,0.99
2024-11-04 15:30:57,209.50,4.15,858.70,0.709,50.0,0.99
2024-11-04 15:30:58,209.50,4.15,858.60,0.709,50.0,0.99
2024-11-04 15:30:58,209.50,4.15,858.60,0.709,50.0,0.99
2024-11-04 15:30:59,209.50,4.15,858.60,0.709,50.0,0.99
2024-11-04 15:30:59,209.30,4.15,858.00,0.709,50.0,0.99
2024-11-04 15:31:00,209.30,4.15,858.00,0.709,50.0,0.99
2024-11-04 15:31:01,209.40,4.15,858.20,0.709,50.0,0.99
2024-11-04 15:31:01,209.40,4.15,858.20,0.710,49.9,0.99
2024-11-04 15:31:02,210.00,4.14,858.30,0.710,50.0,0.99
2024-11-04 15:31:02,210.00,4.14,858.30,0.710,50.0,0.99
2024-11-04 15:31:03,209.80,4.15,858.20,0.710,50.0,0.99
2024-11-04 15:31:04,209.80,4.15,858.20,0.710,50.0,0.99
2024-11-04 15:31:04,209.60,4.14,856.90,0.710,50.0,0.99
2024-11-04 15:31:05,209.60,4.14,856.90,0.710,50.0,0.99
2024-11-04 15:31:05,209.50,4.14,856.90,0.711,50.0,0.99
2024-11-04 15:31:06,209.50,4.14,856.90,0.711,50.0,0.99
2024-11-04 15:31:07,209.60,4.14,856.80,0.711,50.0,0.99
2024-11-04 15:31:07,209.60,4.14,856.80,0.711,50.0,0.99
2024-11-04 15:31:08,209.60,4.14,856.80,0.711,50.0,0.99
2024-11-04 15:31:08,209.40,4.14,856.60,0.711,50.0,0.99
2024-11-04 15:31:09,209.40,4.14,856.60,0.711,50.0,0.99
2024-11-04 15:31:10,209.40,4.14,856.60,0.712,49.9,0.99
2024-11-04 15:31:10,209.40,4.14,856.60,0.712,49.9,0.99
2024-11-04 15:31:11,209.40,4.14,856.50,0.712,49.9,0.99
2024-11-04 15:31:11,209.40,4.14,856.50,0.712,49.9,0.99
2024-11-04 15:31:12,209.60,4.14,856.70,0.712,49.9,0.99
2024-11-04 15:31:13,209.60,4.14,856.70,0.712,50.0,0.99
2024-11-04 15:31:13,209.80,4.14,857.00,0.712,49.9,0.99
2024-11-04 15:31:14,209.80,4.14,857.00,0.713,50.0,0.99
2024-11-04 15:31:14,209.80,4.14,857.10,0.713,49.9,0.99
2024-11-04 15:31:15,209.80,4.14,857.10,0.713,49.9,0.99
2024-11-04 15:31:16,209.20,4.14,856.20,0.713,49.9,0.99
2024-11-04 15:31:16,209.20,4.14,856.20,0.713,49.9,0.99
2024-11-04 15:31:17,208.20,4.16,854.90,0.713,50.0,0.99
2024-11-04 15:31:17,208.20,4.16,854.90,0.713,49.9,0.99
2024-11-04 15:31:18,208.20,4.16,854.90,0.714,50.0,0.99
2024-11-04 15:31:19,208.60,4.15,855.30,0.714,50.0,0.99
2024-11-04 15:31:19,208.60,4.15,855.30,0.714,49.9,0.99
2024-11-04 15:31:20,208.70,4.15,855.80,0.714,50.0,0.99
2024-11-04 15:31:20,208.70,4.15,855.80,0.714,50.0,0.99
2024-11-04 15:31:21,208.70,4.15,855.60,0.714,50.0,0.99
2024-11-04 15:31:22,208.70,4.15,855.60,0.714,49.9,0.99
2024-11-04 15:31:22,208.90,4.15,855.70,0.715,49.9,0.99
2024-11-04 15:31:23,208.90,4.15,855.70,0.715,50.0,0.99
2024-11-04 15:31:23,208.30,4.16,854.80,0.715,49.9,0.99
2024-11-04 15:31:24,208.30,4.16,854.80,0.715,50.0,0.99
2024-11-04 15:31:25,208.30,4.16,854.80,0.715,49.9,0.99
2024-11-04 15:31:25,209.10,4.15,856.00,0.715,50.0,0.99
2024-11-04 15:31:26,209.10,4.15,856.00,0.715,49.9,0.99
2024-11-04 15:31:26,209.20,4.15,855.80,0.716,49.9,0.99
2024-11-04 15:31:27,209.20,4.15,855.80,0.716,50.0,0.99
2024-11-04 15:31:27,209.20,4.15,856.10,0.716,49.9,0.99
2024-11-04 15:31:28,209.20,4.15,856.10,0.716,49.9,0.99
2024-11-04 15:31:29,209.20,4.15,856.30,0.716,49.9,0.99
2024-11-04 15:31:29,209.20,4.15,856.30,0.716,49.9,0.99
2024-11-04 15:31:30,208.90,4.15,855.50,0.716,49.9,0.99
2024-11-04 15:31:30,208.90,4.15,855.50,0.717,49.9,0.99
2024-11-04 15:31:31,208.80,4.15,855.60,0.717,49.9,0.99
2024-11-04 15:31:32,208.80,4.15,855.60,0.717,49.9,0.99
2024-11-04 15:31:32,208.90,4.15,855.60,0.717,49.9,0.99
2024-11-04 15:31:33,208.90,4.15,855.60,0.717,49.9,0.99
2024-11-04 15:31:33,208.80,4.15,855.80,0.717,49.9,0.99
2024-11-04 15:31:34,208.80,4.15,855.80,0.717,49.9,0.99
2024-11-04 15:31:35,208.90,4.15,855.90,0.718,49.9,0.99
2024-11-04 15:31:35,208.90,4.15,855.90,0.718,50.0,0.99
2024-11-04 15:31:36,208.90,4.15,855.90,0.718,49.9,0.99
2024-11-04 15:31:36,209.00,4.15,856.20,0.718,49.9,0.99
2024-11-04 15:31:37,209.00,4.15,856.20,0.718,49.9,0.99
2024-11-04 15:31:38,208.90,4.15,856.10,0.718,49.9,0.99
2024-11-04 15:31:38,208.90,4.15,856.10,0.718,50.0,0.99
2024-11-04 15:31:39,208.90,4.15,856.50,0.719,49.9,0.99
2024-11-04 15:31:39,208.90,4.15,856.50,0.719,49.9,0.99
2024-11-04 15:31:40,209.10,4.15,857.10,0.719,50.0,0.99
2024-11-04 15:31:41,209.10,4.15,857.10,0.719,49.9,0.99
2024-11-04 15:31:41,209.00,4.16,858.20,0.719,50.0,0.99
2024-11-04 15:31:42,209.00,4.16,858.20,0.719,49.9,0.99
2024-11-04 15:31:42,209.00,4.16,858.20,0.719,49.9,0.99
2024-11-04 15:31:43,208.80,4.17,858.50,0.720,49.9,0.99
2024-11-04 15:31:44,208.80,4.17,858.50,0.720,49.9,0.99
2024-11-04 15:31:44,209.00,4.17,859.40,0.720,49.9,0.99
2024-11-04 15:31:45,209.00,4.17,859.40,0.720,50.0,0.99
2024-11-04 15:31:45,209.20,4.17,860.20,0.720,49.9,0.99
2024-11-04 15:31:46,209.20,4.17,860.20,0.720,50.0,0.99
2024-11-04 15:31:47,208.90,4.17,859.40,0.720,49.9,0.99
2024-11-04 15:31:47,208.90,4.17,859.40,0.721,50.0,0.99
2024-11-04 15:31:48,208.80,4.17,859.50,0.721,49.9,0.99
2024-11-04 15:31:48,208.80,4.17,859.50,0.721,49.9,0.99
2024-11-04 15:31:49,208.50,4.17,859.60,0.721,50.0,0.99
2024-11-04 15:31:50,208.50,4.17,859.60,0.721,49.9,0.99
2024-11-04 15:31:50,208.60,4.17,858.60,0.721,49.9,0.99
2024-11-04 15:31:51,208.60,4.17,858.60,0.721,49.9,0.99
2024-11-04 15:31:51,208.60,4.17,858.10,0.722,50.0,0.99
2024-11-04 15:31:52,208.60,4.17,858.10,0.722,49.9,0.99
2024-11-04 15:31:53,208.60,4.17,858.10,0.722,49.9,0.99
2024-11-04 15:31:53,208.80,4.16,858.70,0.722,49.9,0.99
2024-11-04 15:31:54,208.80,4.16,858.70,0.722,49.9,0.99
2024-11-04 15:31:54,208.90,4.16,858.80,0.722,49.9,0.99
2024-11-04 15:31:55,208.90,4.16,858.80,0.722,49.9,0.99
2024-11-04 15:31:56,208.60,4.17,859.30,0.723,49.9,0.99
2024-11-04 15:31:56,208.60,4.17,859.30,0.723,49.9,0.99
2024-11-04 15:31:57,208.80,4.18,860.60,0.723,49.9,0.99
2024-11-04 15:31:57,208.80,4.18,860.60,0.723,49.9,0.99
2024-11-04 15:31:58,208.50,4.18,860.60,0.723,49.9,0.99
2024-11-04 15:31:58,208.50,4.18,860.60,0.723,49.9,0.99
2024-11-04 15:31:59,208.30,4.18,860.60,0.723,49.9,0.99
2024-11-04 15:32:00,208.30,4.18,860.60,0.724,49.9,0.99
2024-11-04 15:32:00,208.30,4.19,860.90,0.724,49.9,0.99
2024-11-04 15:32:01,208.30,4.19,860.90,0.724,49.9,0.99
2024-11-04 15:32:01,208.30,4.19,860.90,0.724,49.9,0.99
2024-11-04 15:32:02,208.20,4.18,859.70,0.724,49.9,0.99
2024-11-04 15:32:03,208.20,4.18,859.70,0.724,49.9,0.99
2024-11-04 15:32:03,208.60,4.17,859.80,0.724,49.9,0.99
2024-11-04 15:32:04,208.60,4.17,859.80,0.725,49.9,0.99
2024-11-04 15:32:04,208.80,4.17,859.10,0.725,49.9,0.99
2024-11-04 15:32:05,208.80,4.17,859.10,0.725,49.9,0.99
2024-11-04 15:32:06,209.10,4.16,858.90,0.725,49.9,0.99
2024-11-04 15:32:06,209.10,4.16,858.90,0.725,49.9,0.99
2024-11-04 15:32:07,209.10,4.16,858.40,0.725,49.9,0.99
2024-11-04 15:32:07,209.10,4.16,858.40,0.725,49.9,0.99
2024-11-04 15:32:08,209.10,4.16,858.40,0.725,49.9,0.99
2024-11-04 15:32:09,208.70,4.16,857.30,0.726,49.9,0.99
2024-11-04 15:32:09,208.70,4.16,857.30,0.726,49.9,0.99
2024-11-04 15:32:10,208.60,4.16,857.00,0.726,49.9,0.99
2024-11-04 15:32:10,208.60,4.16,857.00,0.726,49.9,0.99
2024-11-04 15:32:11,208.70,4.16,857.10,0.726,49.9,0.99
2024-11-04 15:32:12,208.70,4.16,857.10,0.726,49.9,0.99
2024-11-04 15:32:12,208.70,4.16,856.10,0.726,49.9,0.99
2024-11-04 15:32:13,208.70,4.16,856.10,0.727,49.9,0.99
2024-11-04 15:32:13,208.80,4.15,856.10,0.727,49.9,0.99
2024-11-04 15:32:14,208.80,4.15,856.10,0.727,49.9,0.99
2024-11-04 15:32:15,209.60,4.14,855.40,0.727,49.9,0.99
2024-11-04 15:32:15,209.60,4.14,855.40,0.727,49.9,0.99
2024-11-04 15:32:16,209.80,4.12,853.80,0.727,49.9,0.99
2024-11-04 15:32:16,209.80,4.12,853.80,0.727,49.9,0.99
2024-11-04 15:32:17,209.60,4.13,852.90,0.728,49.9,0.99
2024-11-04 15:32:18,209.60,4.13,852.90,0.728,49.9,0.99
2024-11-04 15:32:18,209.60,4.12,852.50,0.728,49.9,0.99
2024-11-04 15:32:19,209.60,4.12,852.50,0.728,50.0,0.99
2024-11-04 15:32:19,209.60,4.12,852.50,0.728,49.9,0.99
2024-11-04 15:32:20,209.70,4.12,852.60,0.728,49.9,0.99
2024-11-04 15:32:21,209.70,4.12,852.60,0.728,49.9,0.99
2024-11-04 15:32:21,209.70,4.12,852.50,0.729,49.9,0.99
2024-11-04 15:32:22,209.70,4.12,852.50,0.729,49.9,0.99
2024-11-04 15:32:22,209.70,4.12,852.80,0.729,49.9,0.99
2024-11-04 15:32:23,209.70,4.12,852.80,0.729,50.0,0.99
2024-11-04 15:32:24,209.70,4.12,852.30,0.729,49.9,0.99
2024-11-04 15:32:24,209.70,4.12,852.30,0.729,49.9,0.99
2024-11-04 15:32:25,210.00,4.12,853.30,0.729,49.9,0.99
2024-11-04 15:32:25,210.00,4.12,853.30,0.730,49.9,0.99
2024-11-04 15:32:26,210.00,4.12,853.30,0.730,49.9,0.99
2024-11-04 15:32:27,209.30,4.12,852.10,0.730,50.0,0.99
2024-11-04 15:32:27,209.30,4.12,852.10,0.730,49.9,0.99
2024-11-04 15:32:28,209.20,4.13,852.20,0.730,49.9,0.99
2024-11-04 15:32:28,209.20,4.13,852.20,0.730,49.9,0.99
2024-11-04 15:32:29,209.50,4.12,852.70,0.730,49.9,0.99
2024-11-04 15:32:29,209.50,4.12,852.70,0.731,49.9,0.99
2024-11-04 15:32:30,209.40,4.12,852.90,0.731,49.9,0.99
2024-11-04 15:32:31,209.40,4.12,852.90,0.731,50.0,0.99
2024-11-04 15:32:31,209.50,4.13,853.20,0.731,49.9,0.99
2024-11-04 15:32:32,209.50,4.13,853.20,0.731,50.0,0.99
2024-11-04 15:32:32,209.50,4.12,853.50,0.731,49.9,0.99
2024-11-04 15:32:33,209.50,4.12,853.50,0.731,49.9,0.99
2024-11-04 15:32:34,209.70,4.12,853.60,0.732,49.9,0.99
2024-11-04 15:32:34,209.70,4.12,853.60,0.732,50.0,0.99
2024-11-04 15:32:35,210.10,4.12,854.30,0.732,49.9,0.99
2024-11-04 15:32:35,210.10,4.12,854.30,0.732,50.0,0.99
2024-11-04 15:32:36,210.10,4.12,854.30,0.732,49.9,0.99
2024-11-04 15:32:37,209.60,4.13,854.00,0.732,49.9,0.99
2024-11-04 15:32:37,209.60,4.13,854.00,0.732,50.0,0.99
2024-11-04 15:32:38,210.00,4.12,854.90,0.733,49.9,0.99
2024-11-04 15:32:38,210.00,4.12,854.90,0.733,50.0,0.99
2024-11-04 15:32:39,209.70,4.14,855.40,0.733,49.9,0.99
2024-11-04 15:32:40,209.70,4.14,855.40,0.733,49.9,0.99
2024-11-04 15:32:40,209.70,4.13,855.90,0.733,49.9,0.99
2024-11-04 15:32:41,209.70,4.13,855.90,0.733,50.0,0.99
2024-11-04 15:32:41,209.70,4.14,855.90,0.733,50.0,0.99
2024-11-04 15:32:42,209.70,4.14,855.90,0.734,50.0,0.99
2024-11-04 15:32:43,210.00,4.14,857.30,0.734,50.0,0.99
2024-11-04 15:32:43,210.00,4.14,857.30,0.734,49.9,0.99
2024-11-04 15:32:44,210.20,4.13,856.80,0.734,50.0,0.99
2024-11-04 15:32:44,210.20,4.13,856.80,0.734,50.0,0.99
2024-11-04 15:32:45,210.20,4.13,856.80,0.734,49.9,0.99
2024-11-04 15:32:46,210.40,4.13,857.40,0.734,50.0,0.99
2024-11-04 15:32:46,210.40,4.13,857.40,0.735,50.0,0.99
2024-11-04 15:32:47,210.50,4.13,857.60,0.735,49.9,0.99
2024-11-04 15:32:47,210.50,4.13,857.60,0.735,50.0,0.99
2024-11-04 15:32:48,210.70,4.12,857.00,0.735,50.0,0.99
2024-11-04 15:32:49,210.70,4.12,857.00,0.735,50.0,0.99
2024-11-04 15:32:49,210.80,4.12,857.10,0.735,50.0,0.99
2024-11-04 15:32:50,210.80,4.12,857.10,0.735,49.9,0.99
2024-11-04 15:32:50,210.20,4.12,856.00,0.736,50.0,0.99
2024-11-04 15:32:51,210.20,4.12,856.00,0.736,50.0,0.99
2024-11-04 15:32:52,209.80,4.13,855.10,0.736,50.0,0.99
2024-11-04 15:32:52,209.80,4.13,855.10,0.736,49.9,0.99
2024-11-04 15:32:53,209.80,4.13,855.10,0.736,50.0,0.99
2024-11-04 15:32:53,210.20,4.12,855.30,0.736,50.0,0.99
2024-11-04 15:32:54,210.20,4.12,855.30,0.736,50.0,0.99
2024-11-04 15:32:55,210.10,4.12,854.40,0.737,50.0,0.99
2024-11-04 15:32:55,210.10,4.12,854.40,0.737,50.0,0.99
2024-11-04 15:32:56,210.20,4.11,853.30,0.737,49.9,0.99
2024-11-04 15:32:56,210.20,4.11,853.30,0.737,50.0,0.99
2024-11-04 15:32:57,209.70,4.12,852.20,0.737,50.0,0.99
2024-11-04 15:32:58,209.70,4.12,852.20,0.737,50.0,0.99
2024-11-04 15:32:58,209.70,4.11,851.40,0.737,49.9,0.99
2024-11-04 15:32:59,209.70,4.11,851.40,0.738,50.0,0.99
2024-11-04 15:32:59,209.80,4.12,851.60,0.738,50.0,0.99
2024-11-04 15:33:00,209.80,4.12,851.60,0.738,50.0,0.99
2024-11-04 15:33:00,209.60,4.11,851.10,0.738,50.0,0.99
2024-11-04 15:33:01,209.60,4.11,851.10,0.738,49.9,0.99
2024-11-04 15:33:02,209.90,4.11,850.70,0.738,50.0,0.99
2024-11-04 15:33:02,209.90,4.11,850.70,0.738,50.0,0.99
2024-11-04 15:33:03,209.90,4.11,850.70,0.739,50.0,0.99
2024-11-04 15:33:03,210.10,4.10,850.50,0.739,50.0,0.99
2024-11-04 15:33:04,210.10,4.10,850.50,0.739,49.9,0.99
2024-11-04 15:33:05,209.80,4.10,849.70,0.739,50.0,0.99
2024-11-04 15:33:05,209.80,4.10,849.70,0.739,50.0,0.99
2024-11-04 15:33:06,210.00,4.10,848.90,0.739,50.0,0.99
2024-11-04 15:33:06,210.00,4.10,848.90,0.739,50.0,0.99
2024-11-04 15:33:07,210.40,4.09,849.10,0.740,50.0,0.99
2024-11-04 15:33:08,210.40,4.09,849.10,0.740,49.9,0.99
2024-11-04 15:33:08,210.30,4.09,849.70,0.740,50.0,0.99
2024-11-04 15:33:09,210.30,4.09,849.70,0.740,50.0,0.99
2024-11-04 15:33:09,210.30,4.09,849.70,0.740,49.9,0.99
2024-11-04 15:33:10,210.20,4.09,849.50,0.740,50.0,0.99
2024-11-04 15:33:11,210.20,4.09,849.50,0.740,50.0,0.99
2024-11-04 15:33:11,210.30,4.10,850.40,0.741,49.9,0.99
2024-11-04 15:33:12,210.30,4.10,850.40,0.741,50.0,0.99
2024-11-04 15:33:12,210.30,4.10,850.90,0.741,50.0,0.99
2024-11-04 15:33:13,210.30,4.10,850.90,0.741,50.0,0.99
2024-11-04 15:33:14,209.80,4.11,850.80,0.741,50.0,0.99
2024-11-04 15:33:14,209.80,4.11,850.80,0.741,50.0,0.99
2024-11-04 15:33:15,209.50,4.11,850.90,0.741,50.0,0.99
2024-11-04 15:33:15,209.50,4.11,850.90,0.741,50.0,0.99
2024-11-04 15:33:16,209.60,4.11,851.00,0.742,50.0,0.99
2024-11-04 15:33:17,209.60,4.11,851.00,0.742,50.0,0.99
2024-11-04 15:33:17,209.90,4.11,852.20,0.742,50.0,0.99
2024-11-04 15:33:18,209.90,4.11,852.20,0.742,50.0,0.99
2024-11-04 15:33:18,210.10,4.11,852.10,0.742,49.9,0.99
2024-11-04 15:33:19,210.10,4.11,852.10,0.742,50.0,0.99
2024-11-04 15:33:20,210.10,4.11,852.10,0.743,50.0,0.99
2024-11-04 15:33:20,210.50,4.10,852.10,0.743,50.0,0.99
2024-11-04 15:33:21,210.50,4.10,852.10,0.743,50.0,0.99
2024-11-04 15:33:21,210.40,4.10,851.90,0.743,50.0,0.99
